Id medidor,Nombre Equipo,Fecha,KiloWattHora Fase 1,KiloWattHora Fase 2,KiloWattHora Fase 3,KiloWattHora Totales,KiloVoltAmpereReactivoHora Fase 1,KiloVoltAmpereReactivoHora Fase 2,KiloVoltAmpereReactivoHora Fase 3,KiloVoltAmpereReactivoHora Totales,KiloVoltAmpereHora Fase 1 ,KiloVoltAmpereHora Fase 2 ,KiloVoltAmpereHora Fase 3 ,KiloVoltAmpereHora Totales,Voltaje Fase 1 ,Voltaje Fase 2 ,Voltaje Fase 3,Corriente Fase 1 ,Corriente Fase 2 ,Corriente Fase 3 ,KiloWatts Fase 1,KiloWatts Fase 2 ,KiloWatts Fase 3 ,KiloWatts Totales,KiloVoltAmpereReactivo Fase 1 ,KiloVoltAmpereReactivo Fase 2 ,KiloVoltAmpereReactivo Fase 3 ,KiloVoltAmperesReactivo Totales,KiloVoltAmpere Fase 1 , KiloVoltAmpere Fase 2 ,KiloVoltAmpere Fase 3 ,KiloVoltAmpere Totales,Factor de Potencia Fase 1 ,Factor de Potencia Fase 2 , Factor de Potencia Fase 3,Factor de Potencia Total,Frecuencia Fase,kW import sliding window demand,kvar impor sliding window demand,kVA sliding window demand
912518,PM130EH,Tue Aug 06 00:00:09 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.0,3689.9998,1120.0,7302.0,130.3,130.5,130.2,2.78,2.8,0.0,0.332,0.276,0.0,0.607,-0.142,0.239,0.0,0.098,0.361,0.365,0.0,0.615,-0.919,0.756,0.0,0.987,60.04,0.602,0.095,0.61
912518,PM130EH,Tue Aug 06 00:05:09 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.0,3689.9998,1120.0,7302.0,130.2,130.5,130.1,2.75,2.8,0.0,0.331,0.275,0.0,0.606,-0.141,0.238,0.0,0.094,0.359,0.364,0.0,0.613,-0.92,0.757,0.0,0.988,60.04,0.537,0.084,0.574
912518,PM130EH,Tue Aug 06 00:10:09 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.0,3689.9998,1120.0,7303.0,130.1,130.4,130.1,2.76,2.8,0.0,0.331,0.275,0.0,0.606,-0.141,0.239,0.0,0.097,0.36,0.364,0.0,0.614,-0.92,0.755,0.0,0.987,60.01,0.537,0.084,0.574
912518,PM130EH,Tue Aug 06 00:15:09 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.0,3689.9998,1120.0,7303.0,129.9,130.1,129.7,2.76,2.8,0.0,0.33,0.275,0.0,0.605,-0.141,0.236,0.0,0.095,0.359,0.362,0.0,0.612,-0.92,0.758,0.0,0.988,59.95,0.537,0.084,0.574
912518,PM130EH,Tue Aug 06 00:20:09 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.0,3689.9998,1120.0,7303.0,129.2,129.4,129.1,2.75,2.76,0.0,0.327,0.271,0.0,0.598,-0.141,0.233,0.0,0.093,0.356,0.357,0.0,0.606,-0.919,0.759,0.0,0.988,60.02,0.607,0.097,0.614
912518,PM130EH,Tue Aug 06 00:25:09 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.0,3689.9998,1120.0,7303.0,128.7,129.0,128.7,2.74,2.76,0.0,0.323,0.268,0.0,0.596,-0.14,0.232,0.0,0.093,0.352,0.355,0.0,0.603,-0.917,0.757,0.0,0.988,60.02,0.607,0.097,0.614
912518,PM130EH,Tue Aug 06 00:30:08 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.0,3689.9998,1120.0,7303.0,128.9,129.1,128.8,2.74,2.76,0.0,0.324,0.269,0.0,0.593,-0.14,0.232,0.0,0.092,0.353,0.355,0.0,0.6,-0.918,0.757,0.0,0.988,60.03,0.607,0.097,0.614
912518,PM130EH,Tue Aug 06 00:35:08 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.0,3689.9998,1120.0,7303.0,129.4,129.5,129.3,2.75,2.77,0.0,0.329,0.272,0.0,0.601,-0.142,0.234,0.0,0.092,0.358,0.359,0.0,0.608,-0.918,0.758,0.0,0.988,60.02,0.597,0.093,0.604
912518,PM130EH,Tue Aug 06 00:40:09 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.9998,3689.9998,1120.0,7303.0,129.0,129.1,128.9,2.75,2.76,0.0,0.327,0.269,0.0,0.596,-0.14,0.233,0.0,0.093,0.356,0.356,0.0,0.603,-0.92,0.756,0.0,0.988,59.99,0.597,0.093,0.604
912518,PM130EH,Tue Aug 06 00:45:09 CDT 2013,3469.0,1999.0001,0.0,7151.0,0.0,2743.0,1.0,1001.0,3705.9998,3689.9998,1120.0,7303.0,129.1,129.4,129.0,2.75,2.76,0.0,0.326,0.27,0.0,0.596,-0.14,0.233,0.0,0.094,0.355,0.357,0.0,0.603,-0.919,0.756,0.0,0.988,59.99,0.597,0.093,0.604
