Id medidor,Nombre Equipo,Fecha,KiloWattHora Fase 1,KiloWattHora Fase 2,KiloWattHora Fase 3,KiloWattHora Totales,KiloVoltAmpereReactivoHora Fase 1,KiloVoltAmpereReactivoHora Fase 2,KiloVoltAmpereReactivoHora Fase 3,KiloVoltAmpereReactivoHora Totales,KiloVoltAmpereHora Fase 1 ,KiloVoltAmpereHora Fase 2 ,KiloVoltAmpereHora Fase 3 ,KiloVoltAmpereHora Totales,Voltaje Fase 1 ,Voltaje Fase 2 ,Voltaje Fase 3,Corriente Fase 1 ,Corriente Fase 2 ,Corriente Fase 3 ,KiloWatts Fase 1,KiloWatts Fase 2 ,KiloWatts Fase 3 ,KiloWatts Totales,KiloVoltAmpereReactivo Fase 1 ,KiloVoltAmpereReactivo Fase 2 ,KiloVoltAmpereReactivo Fase 3 ,KiloVoltAmperesReactivo Totales,KiloVoltAmpere Fase 1 , KiloVoltAmpere Fase 2 ,KiloVoltAmpere Fase 3 ,KiloVoltAmpere Totales,Factor de Potencia Fase 1 ,Factor de Potencia Fase 2 , Factor de Potencia Fase 3,Factor de Potencia Total,Frecuencia Fase,kW import sliding window demand,kvar impor sliding window demand,kVA sliding window demand
912207,PM130EH,Tue Jun 25 00:01:44 CDT 2013,2641.9998,1686.0,2132.0,14112.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3620.0,19300.0,128.4,128.7,130.0,8.12,1.7,4.45,0.833,0.213,0.363,1.409,0.621,-0.043,0.447,1.035,1.039,0.217,0.576,1.748,0.802,-0.981,0.631,0.806,60.0,0.776,0.506,0.927
912207,PM130EH,Tue Jun 25 00:06:44 CDT 2013,2641.9998,1686.0,2132.0,14112.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3620.0,19300.0,128.0,129.3,129.8,8.1,1.72,4.45,0.83,0.216,0.362,1.405,0.616,-0.04,0.449,1.021,1.034,0.22,0.577,1.737,0.803,-0.983,0.627,0.809,60.0,0.776,0.506,0.927
912207,PM130EH,Tue Jun 25 00:11:43 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3620.0,19300.0,128.8,128.2,130.1,0.89,1.75,4.45,0.112,0.218,0.357,0.686,0.022,-0.043,0.453,0.433,0.114,0.222,0.577,0.811,0.981,-0.981,0.619,0.846,59.99,1.411,1.028,1.746
912207,PM130EH,Tue Jun 25 00:16:44 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3620.0,19300.0,129.1,128.8,130.1,0.89,1.68,4.43,0.112,0.207,0.359,0.677,0.022,-0.044,0.449,0.427,0.114,0.211,0.575,0.801,0.982,-0.978,0.625,0.846,60.0,1.411,1.028,1.746
912207,PM130EH,Tue Jun 25 00:21:43 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3620.0,19300.0,128.9,129.0,129.6,0.89,1.7,4.44,0.111,0.209,0.356,0.675,0.022,-0.045,0.45,0.424,0.113,0.213,0.574,0.797,0.981,-0.978,0.621,0.847,59.95,1.411,1.028,1.746
912207,PM130EH,Tue Jun 25 00:26:43 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3620.0,19300.0,128.9,128.9,129.8,0.89,1.75,4.46,0.112,0.217,0.361,0.682,0.022,-0.042,0.452,0.429,0.114,0.221,0.578,0.806,0.982,-0.981,0.625,0.846,60.01,0.802,0.528,0.961
912207,PM130EH,Tue Jun 25 00:31:44 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3621.0,19300.0,128.8,128.5,130.3,0.89,1.73,4.44,0.112,0.215,0.358,0.691,0.022,-0.043,0.453,0.433,0.114,0.22,0.577,0.815,0.981,-0.981,0.621,0.847,60.01,0.802,0.528,0.961
912207,PM130EH,Tue Jun 25 00:36:44 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3621.0,19300.0,128.2,128.7,129.4,0.89,1.74,4.4,0.111,0.217,0.353,0.681,0.022,-0.043,0.445,0.423,0.113,0.222,0.568,0.802,0.981,-0.981,0.622,0.85,60.04,0.802,0.528,0.961
912207,PM130EH,Tue Jun 25 00:41:44 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3621.0,19300.0,127.8,129.1,129.5,8.15,1.7,4.42,0.829,0.21,0.366,1.406,0.627,-0.044,0.438,1.021,1.04,0.215,0.571,1.737,0.798,-0.979,0.641,0.809,60.0,0.683,0.429,0.806
912207,PM130EH,Tue Jun 25 00:46:44 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3621.0,19301.0,128.0,128.6,129.8,8.13,1.7,4.44,0.831,0.212,0.366,1.409,0.622,-0.042,0.443,1.023,1.038,0.216,0.575,1.741,0.801,-0.981,0.636,0.809,60.01,0.683,0.429,0.806
912207,PM130EH,Tue Jun 25 00:51:43 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2699.0,12481.0,3150.0002,1804.0,3621.0,19301.0,128.0,129.5,129.7,8.12,1.69,4.41,0.832,0.213,0.364,1.409,0.617,-0.04,0.438,1.015,1.036,0.217,0.57,1.736,0.803,-0.982,0.639,0.812,60.02,0.683,0.429,0.806
912207,PM130EH,Tue Jun 25 00:56:43 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2700.0,12481.0,3150.0002,1804.0,3621.0,19301.0,128.0,129.4,129.4,8.09,1.72,4.45,0.83,0.217,0.363,1.409,0.614,-0.038,0.445,1.021,1.032,0.22,0.574,1.74,0.804,-0.985,0.632,0.81,59.97,1.3,0.934,1.601
912207,PM130EH,Tue Jun 25 01:01:44 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2700.0,12481.0,3150.0002,1804.0,3621.0,19301.0,128.8,128.3,129.4,0.89,1.71,4.39,0.111,0.214,0.349,0.674,0.022,-0.04,0.447,0.429,0.113,0.218,0.567,0.799,0.981,-0.983,0.615,0.843,60.01,1.3,0.934,1.601
912207,PM130EH,Tue Jun 25 01:06:43 CDT 2013,2641.9998,1687.0001,2132.0,14113.0,1763.0001,293.0,2700.0,12481.0,3150.0002,1804.0,3621.0,19301.0,129.0,129.6,129.2,0.89,1.72,4.39,0.112,0.216,0.353,0.68,0.022,-0.041,0.442,0.423,0.114,0.219,0.565,0.801,0.981,-0.983,0.624,0.849,60.05,1.3,0.934,1.601
912207,PM130EH,Tue Jun 25 01:11:44 CDT 2013,2641.9998,1687.0001,2132.0,14114.0,1763.0001,293.0,2700.0,12481.0,3150.0002,1804.0,3621.0,19301.0,128.9,129.5,129.6,0.89,1.72,4.41,0.112,0.217,0.353,0.684,0.022,-0.04,0.447,0.428,0.114,0.22,0.57,0.807,0.982,-0.983,0.619,0.848,60.06,0.994,0.681,1.206
912207,PM130EH,Tue Jun 25 01:16:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12481.0,3150.0002,1804.0,3622.0002,19301.0,129.2,128.6,129.8,0.89,1.72,4.42,0.112,0.214,0.355,0.681,0.022,-0.04,0.449,0.43,0.114,0.218,0.572,0.806,0.981,-0.983,0.62,0.846,60.02,0.994,0.681,1.206
912207,PM130EH,Tue Jun 25 01:21:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19301.0,129.1,128.5,129.5,0.89,1.71,4.42,0.112,0.213,0.357,0.679,0.022,-0.04,0.446,0.431,0.114,0.217,0.572,0.804,0.981,-0.982,0.625,0.844,59.95,0.994,0.681,1.206
912207,PM130EH,Tue Jun 25 01:26:43 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19301.0,128.6,129.3,129.3,0.89,1.71,4.4,0.111,0.216,0.352,0.681,0.022,-0.039,0.446,0.428,0.113,0.219,0.568,0.804,0.981,-0.984,0.62,0.846,59.98,0.683,0.427,0.806
912207,PM130EH,Tue Jun 25 01:31:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19301.0,127.8,128.1,130.2,8.16,1.69,4.52,0.828,0.207,0.373,1.41,0.628,-0.045,0.452,1.035,1.039,0.212,0.587,1.749,0.797,-0.977,0.637,0.806,59.98,0.683,0.427,0.806
912207,PM130EH,Tue Jun 25 01:36:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19302.0,128.2,128.6,129.7,8.13,1.71,4.47,0.832,0.214,0.365,1.413,0.624,-0.038,0.448,1.029,1.039,0.217,0.578,1.748,0.8,-0.984,0.632,0.808,59.97,0.683,0.427,0.806
912207,PM130EH,Tue Jun 25 01:41:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19302.0,128.2,129.7,129.7,8.12,1.72,4.45,0.833,0.217,0.366,1.413,0.619,-0.039,0.445,1.024,1.038,0.22,0.576,1.745,0.803,-0.984,0.635,0.81,60.02,1.087,0.762,1.328
912207,PM130EH,Tue Jun 25 01:46:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19302.0,128.1,129.8,129.6,8.11,1.72,4.44,0.833,0.216,0.365,1.414,0.614,-0.04,0.443,1.018,1.035,0.219,0.573,1.742,0.805,-0.983,0.636,0.812,60.01,1.087,0.762,1.328
912207,PM130EH,Tue Jun 25 01:51:43 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19302.0,128.7,128.2,129.9,0.9,1.75,4.42,0.112,0.217,0.355,0.681,0.022,-0.043,0.45,0.429,0.114,0.221,0.573,0.805,0.981,-0.981,0.619,0.846,59.99,1.087,0.762,1.328
912207,PM130EH,Tue Jun 25 01:56:43 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19302.0,129.1,129.8,129.3,0.9,1.72,4.37,0.113,0.216,0.353,0.679,0.022,-0.04,0.438,0.419,0.115,0.22,0.563,0.798,0.981,-0.984,0.628,0.851,60.0,1.21,0.859,1.484
912207,PM130EH,Tue Jun 25 02:01:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3622.0002,19302.0,129.4,129.8,129.5,0.9,1.71,4.39,0.113,0.216,0.351,0.682,0.023,-0.037,0.445,0.43,0.115,0.219,0.567,0.807,0.981,-0.985,0.62,0.846,60.03,1.21,0.859,1.484
912207,PM130EH,Tue Jun 25 02:06:43 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19302.0,128.8,128.4,129.0,0.91,1.71,4.39,0.113,0.213,0.354,0.677,0.022,-0.041,0.439,0.422,0.115,0.217,0.564,0.798,0.982,-0.982,0.627,0.849,60.01,1.21,0.859,1.484
912207,PM130EH,Tue Jun 25 02:11:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19302.0,128.2,128.7,129.1,0.89,1.74,4.39,0.111,0.217,0.354,0.686,0.022,-0.042,0.441,0.424,0.113,0.222,0.565,0.807,0.981,-0.981,0.626,0.851,60.0,0.681,0.425,0.803
912207,PM130EH,Tue Jun 25 02:16:44 CDT 2013,2641.9998,1688.0,2132.0,14114.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19302.0,128.6,129.0,128.8,0.89,1.73,4.35,0.111,0.217,0.348,0.675,0.022,-0.038,0.438,0.422,0.114,0.22,0.56,0.796,0.981,-0.985,0.622,0.848,60.02,0.681,0.425,0.803
912207,PM130EH,Tue Jun 25 02:21:43 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1763.0001,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19302.0,128.1,128.1,129.3,8.15,1.72,4.45,0.83,0.214,0.365,1.405,0.629,-0.039,0.444,1.03,1.041,0.217,0.575,1.742,0.797,-0.983,0.636,0.806,60.01,0.681,0.425,0.803
912207,PM130EH,Tue Jun 25 02:26:44 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19303.0,128.0,128.4,129.5,8.13,1.69,4.42,0.831,0.21,0.366,1.408,0.622,-0.043,0.437,1.02,1.038,0.215,0.57,1.738,0.8,-0.98,0.642,0.81,60.02,0.848,0.561,1.018
912207,PM130EH,Tue Jun 25 02:31:43 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19303.0,127.6,129.0,129.1,8.11,1.73,4.43,0.829,0.217,0.364,1.409,0.615,-0.039,0.44,1.017,1.032,0.22,0.571,1.738,0.803,-0.985,0.637,0.811,60.05,0.848,0.561,1.018
912207,PM130EH,Tue Jun 25 02:36:43 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19303.0,127.3,127.7,129.6,8.12,1.79,4.47,0.83,0.22,0.37,1.42,0.609,-0.044,0.445,1.01,1.03,0.224,0.579,1.743,0.806,-0.981,0.639,0.815,60.03,0.848,0.561,1.018
912207,PM130EH,Tue Jun 25 02:41:44 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19303.0,128.2,127.8,129.4,0.94,1.76,4.41,0.116,0.218,0.358,0.688,0.022,-0.044,0.444,0.422,0.118,0.223,0.57,0.807,0.983,-0.98,0.628,0.852,60.04,1.366,0.979,1.681
912207,PM130EH,Tue Jun 25 02:46:44 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12482.0,3150.0002,1804.0,3623.0,19303.0,128.2,128.4,128.9,0.93,1.74,4.43,0.115,0.214,0.359,0.694,0.022,-0.044,0.442,0.426,0.117,0.218,0.569,0.814,0.983,-0.979,0.63,0.852,60.01,1.366,0.979,1.681
912207,PM130EH,Tue Jun 25 02:51:43 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19303.0,128.6,128.7,129.0,0.93,1.73,4.4,0.115,0.216,0.354,0.685,0.022,-0.041,0.441,0.423,0.117,0.22,0.566,0.805,0.983,-0.982,0.626,0.851,59.98,1.366,0.979,1.681
912207,PM130EH,Tue Jun 25 02:56:43 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19303.0,128.5,127.6,129.3,0.93,1.72,4.41,0.115,0.213,0.356,0.684,0.022,-0.043,0.445,0.424,0.117,0.218,0.569,0.805,0.983,-0.981,0.624,0.85,59.98,0.687,0.42,0.806
912207,PM130EH,Tue Jun 25 03:01:43 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19303.0,128.7,129.3,128.8,0.94,1.73,4.39,0.116,0.217,0.355,0.687,0.022,-0.041,0.437,0.421,0.118,0.22,0.563,0.806,0.983,-0.983,0.63,0.853,60.05,0.687,0.42,0.806
912207,PM130EH,Tue Jun 25 03:06:44 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19303.0,128.8,129.3,129.0,0.93,1.71,4.37,0.115,0.214,0.357,0.684,0.022,-0.042,0.432,0.413,0.117,0.218,0.561,0.799,0.982,-0.982,0.637,0.856,60.02,0.687,0.42,0.806
912207,PM130EH,Tue Jun 25 03:11:43 CDT 2013,2641.9998,1688.0,2133.0,14115.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19303.0,127.9,128.1,129.3,8.16,1.73,4.47,0.833,0.214,0.369,1.408,0.625,-0.042,0.442,1.025,1.041,0.218,0.576,1.742,0.8,-0.982,0.641,0.809,59.96,0.746,0.47,0.883
912207,PM130EH,Tue Jun 25 03:16:43 CDT 2013,2641.9998,1688.0,2133.0,14116.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19303.0,127.8,128.0,129.2,8.13,1.72,4.46,0.831,0.214,0.366,1.408,0.619,-0.039,0.442,1.023,1.036,0.217,0.574,1.74,0.802,-0.983,0.638,0.809,59.95,0.746,0.47,0.883
912207,PM130EH,Tue Jun 25 03:21:44 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19304.0,127.3,128.2,129.2,8.12,1.7,4.5,0.829,0.21,0.372,1.408,0.612,-0.043,0.445,1.005,1.03,0.214,0.58,1.73,0.804,-0.98,0.641,0.814,59.99,0.746,0.47,0.883
912207,PM130EH,Tue Jun 25 03:26:43 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19304.0,128.4,128.6,128.6,0.92,1.72,4.37,0.114,0.216,0.35,0.684,0.022,-0.04,0.437,0.42,0.116,0.219,0.56,0.802,0.982,-0.984,0.625,0.852,59.97,1.413,1.019,1.742
912207,PM130EH,Tue Jun 25 03:31:45 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19304.0,128.5,127.7,129.2,0.92,1.73,4.41,0.114,0.215,0.358,0.687,0.022,-0.043,0.443,0.422,0.116,0.219,0.569,0.806,0.982,-0.98,0.628,0.852,59.97,1.413,1.019,1.742
912207,PM130EH,Tue Jun 25 03:36:44 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3624.0,19304.0,128.3,128.8,129.2,0.92,1.74,4.41,0.114,0.218,0.359,0.695,0.022,-0.043,0.442,0.424,0.116,0.222,0.569,0.814,0.983,-0.981,0.631,0.854,60.05,1.413,1.019,1.742
912207,PM130EH,Tue Jun 25 03:41:43 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3625.0,19304.0,128.5,128.7,128.9,0.92,1.73,4.39,0.114,0.216,0.356,0.686,0.022,-0.041,0.439,0.42,0.116,0.22,0.565,0.805,0.982,-0.982,0.629,0.853,60.04,0.81,0.521,0.964
912207,PM130EH,Tue Jun 25 03:46:43 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3625.0,19304.0,128.8,128.2,129.1,0.92,1.72,4.4,0.114,0.214,0.355,0.684,0.022,-0.039,0.442,0.424,0.117,0.218,0.567,0.805,0.982,-0.983,0.626,0.85,60.0,0.81,0.521,0.964
912207,PM130EH,Tue Jun 25 03:51:43 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2700.0,12483.0,3150.0002,1804.0,3625.0,19304.0,129.0,129.4,129.6,0.92,1.72,4.42,0.115,0.218,0.353,0.692,0.022,-0.041,0.449,0.429,0.117,0.222,0.571,0.814,0.982,-0.983,0.618,0.85,59.99,0.81,0.521,0.964
912207,PM130EH,Tue Jun 25 03:56:44 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2701.0,12483.0,3150.0002,1804.0,3625.0,19304.0,128.7,129.7,129.9,8.18,1.73,4.48,0.833,0.217,0.369,1.419,0.639,-0.037,0.448,1.05,1.05,0.22,0.581,1.766,0.793,-0.985,0.636,0.804,60.01,0.687,0.421,0.807
912207,PM130EH,Tue Jun 25 04:01:44 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2701.0,12483.0,3150.0002,1804.0,3625.0,19304.0,128.4,128.3,130.5,8.16,1.72,4.57,0.834,0.212,0.377,1.423,0.628,-0.046,0.459,1.041,1.044,0.217,0.594,1.763,0.799,-0.977,0.634,0.807,60.07,0.687,0.421,0.807
912207,PM130EH,Tue Jun 25 04:06:43 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2701.0,12483.0,3150.0002,1804.0,3625.0,19304.0,128.0,128.2,130.4,8.11,1.76,4.53,0.827,0.218,0.376,1.414,0.621,-0.043,0.454,1.028,1.035,0.223,0.59,1.749,0.8,-0.981,0.638,0.809,59.92,0.687,0.421,0.807
912207,PM130EH,Tue Jun 25 04:11:44 CDT 2013,2643.0,1688.0,2133.0,14116.0,1764.0,293.0,2701.0,12483.0,3150.0002,1804.0,3625.0,19305.0,128.4,129.0,130.1,8.12,1.75,4.53,0.834,0.218,0.376,1.427,0.62,-0.043,0.453,1.029,1.039,0.222,0.588,1.76,0.802,-0.981,0.639,0.811,60.04,1.276,0.917,1.572
912207,PM130EH,Tue Jun 25 04:16:44 CDT 2013,2643.0,1688.0,2133.0,14117.0,1764.0,293.0,2701.0,12484.0,3150.0002,1804.0,3625.0,19305.0,128.9,128.2,130.0,0.92,1.77,4.44,0.114,0.22,0.356,0.691,0.021,-0.042,0.452,0.432,0.116,0.224,0.576,0.814,0.983,-0.982,0.619,0.848,59.94,1.276,0.917,1.572
912207,PM130EH,Tue Jun 25 04:21:43 CDT 2013,2643.0,1688.0,2134.0,14117.0,1764.0,293.0,2701.0,12484.0,3150.0002,1804.0,3625.0,19305.0,129.2,128.4,130.2,0.91,1.77,4.45,0.114,0.22,0.358,0.693,0.021,-0.042,0.454,0.434,0.116,0.224,0.578,0.818,0.984,-0.982,0.619,0.848,60.0,1.276,0.917,1.572
912207,PM130EH,Tue Jun 25 04:26:44 CDT 2013,2643.0,1688.0,2134.0,14117.0,1764.0,293.0,2701.0,12484.0,3150.0002,1804.9999,3625.0,19305.0,129.5,129.5,129.4,0.92,1.72,4.39,0.115,0.217,0.353,0.685,0.021,-0.039,0.444,0.429,0.117,0.221,0.567,0.808,0.984,-0.985,0.622,0.848,60.04,1.121,0.734,1.345
912207,PM130EH,Tue Jun 25 04:31:43 CDT 2013,2643.0,1688.0,2134.0,14117.0,1764.0,293.0,2701.0,12484.0,3150.0002,1804.9999,3625.0,19305.0,129.3,129.2,129.5,0.92,1.74,4.4,0.115,0.219,0.351,0.688,0.021,-0.039,0.446,0.428,0.117,0.222,0.568,0.81,0.984,-0.984,0.618,0.849,60.01,1.121,0.734,1.345
912207,PM130EH,Tue Jun 25 04:36:43 CDT 2013,2643.0,1688.0,2134.0,14117.0,1764.0,293.0,2701.0,12484.0,3150.0002,1804.9999,3625.0,19305.0,129.4,128.6,129.5,0.92,1.73,4.42,0.115,0.215,0.356,0.684,0.021,-0.04,0.447,0.432,0.117,0.218,0.571,0.809,0.983,-0.983,0.622,0.846,59.98,1.121,0.734,1.345
912207,PM130EH,Tue Jun 25 04:41:44 CDT 2013,2643.0,1688.0,2134.0,14117.0,1764.0,293.0,2701.0,12484.0,3150.0002,1804.9999,3625.0,19305.0,128.7,129.1,129.7,0.91,1.76,4.43,0.114,0.221,0.358,0.688,0.021,-0.043,0.448,0.427,0.116,0.225,0.573,0.809,0.984,-0.982,0.625,0.85,60.02,0.686,0.427,0.809
912207,PM130EH,Tue Jun 25 04:46:43 CDT 2013,2643.0,1688.0,2134.0,14117.0,1764.0,293.0,2701.0,12484.0,3150.0002,1804.9999,3625.0,19305.0,127.9,129.0,130.0,8.18,1.77,4.49,0.83,0.221,0.372,1.423,0.63,-0.042,0.449,1.041,1.042,0.225,0.583,1.763,0.796,-0.983,0.638,0.807,59.98,0.686,0.427,0.809
