Id medidor,Nombre Equipo,Fecha,KiloWattHora Fase 1,KiloWattHora Fase 2,KiloWattHora Fase 3,KiloWattHora Totales,KiloVoltAmpereReactivoHora Fase 1,KiloVoltAmpereReactivoHora Fase 2,KiloVoltAmpereReactivoHora Fase 3,KiloVoltAmpereReactivoHora Totales,KiloVoltAmpereHora Fase 1 ,KiloVoltAmpereHora Fase 2 ,KiloVoltAmpereHora Fase 3 ,KiloVoltAmpereHora Totales,Voltaje Fase 1 ,Voltaje Fase 2 ,Voltaje Fase 3,Corriente Fase 1 ,Corriente Fase 2 ,Corriente Fase 3 ,KiloWatts Fase 1,KiloWatts Fase 2 ,KiloWatts Fase 3 ,KiloWatts Totales,KiloVoltAmpereReactivo Fase 1 ,KiloVoltAmpereReactivo Fase 2 ,KiloVoltAmpereReactivo Fase 3 ,KiloVoltAmperesReactivo Totales,KiloVoltAmpere Fase 1 , KiloVoltAmpere Fase 2 ,KiloVoltAmpere Fase 3 ,KiloVoltAmpere Totales,Factor de Potencia Fase 1 ,Factor de Potencia Fase 2 , Factor de Potencia Fase 3,Factor de Potencia Total,Frecuencia Fase,kW import sliding window demand,kvar impor sliding window demand,kVA sliding window demand
912207,PM130EH,Wed Jun 26 00:51:43 CDT 2013,2654.0002,1690.0,2142.0,14138.0,1768.0,293.0,2712.0,12498.0,3158.0002,1808.9999,3640.0,19331.0,128.7,127.9,129.6,0.94,0.59,4.2,0.116,0.057,0.313,0.482,0.021,-0.042,0.444,0.423,0.118,0.07,0.543,0.642,0.984,-0.808,0.577,0.752,60.02,1.042,0.874,1.36
912207,PM130EH,Wed Jun 26 00:56:46 CDT 2013,2654.0002,1690.0,2142.0,14138.0,1768.0,293.0,2712.0,12498.0,3158.0002,1808.9999,3640.0,19331.0,128.9,129.2,129.1,0.94,0.57,4.13,0.116,0.051,0.309,0.478,0.022,-0.042,0.433,0.418,0.118,0.066,0.532,0.635,0.983,-0.774,0.581,0.753,60.04,0.479,0.418,0.636
912207,PM130EH,Wed Jun 26 01:01:44 CDT 2013,2654.0002,1690.0,2142.0,14138.0,1768.0,293.0,2713.0,12498.0,3158.0002,1808.9999,3640.0,19331.0,128.3,128.6,129.0,0.93,0.58,4.18,0.115,0.052,0.31,0.477,0.021,-0.043,0.44,0.415,0.117,0.067,0.538,0.633,0.984,-0.767,0.576,0.754,60.01,0.479,0.418,0.636
912207,PM130EH,Wed Jun 26 01:06:43 CDT 2013,2654.0002,1690.0,2142.0,14138.0,1768.0,293.0,2713.0,12498.0,3158.0002,1808.9999,3641.0,19331.0,128.1,128.6,129.6,8.2,0.55,4.2,0.839,0.054,0.323,1.216,0.627,-0.041,0.436,1.023,1.048,0.068,0.543,1.589,0.801,-0.796,0.595,0.765,60.07,0.479,0.418,0.636
912207,PM130EH,Wed Jun 26 01:11:44 CDT 2013,2654.0002,1690.0,2142.0,14138.0,1768.0,293.0,2713.0,12498.0,3158.0002,1808.9999,3641.0,19331.0,128.1,128.7,129.8,8.16,0.56,4.2,0.838,0.053,0.323,1.216,0.621,-0.042,0.438,1.021,1.043,0.068,0.545,1.588,0.803,-0.788,0.593,0.766,60.05,0.657,0.564,0.866
912207,PM130EH,Wed Jun 26 01:16:44 CDT 2013,2654.0002,1690.0,2142.0,14138.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19331.0,127.8,129.2,129.9,8.14,0.6,4.21,0.835,0.059,0.322,1.215,0.615,-0.042,0.441,1.017,1.037,0.072,0.546,1.584,0.805,-0.815,0.59,0.767,60.01,0.657,0.564,0.866
912207,PM130EH,Wed Jun 26 01:21:44 CDT 2013,2654.0002,1690.0,2142.0,14138.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19332.0,127.7,128.3,129.9,8.13,0.56,4.2,0.835,0.054,0.319,1.213,0.61,-0.04,0.443,1.012,1.034,0.068,0.546,1.579,0.807,-0.804,0.585,0.768,60.0,0.657,0.564,0.866
912207,PM130EH,Wed Jun 26 01:26:44 CDT 2013,2654.0002,1690.0,2142.0,14138.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19332.0,129.0,128.6,129.5,0.94,0.55,4.15,0.117,0.056,0.306,0.479,0.022,-0.038,0.441,0.424,0.119,0.068,0.537,0.64,0.983,-0.827,0.571,0.748,59.99,1.212,1.015,1.581
912207,PM130EH,Wed Jun 26 01:31:43 CDT 2013,2654.0002,1690.0,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19332.0,128.9,129.1,129.1,0.93,0.56,4.14,0.116,0.051,0.31,0.479,0.022,-0.043,0.434,0.413,0.118,0.067,0.533,0.633,0.983,-0.764,0.581,0.758,59.99,1.212,1.015,1.581
912207,PM130EH,Wed Jun 26 01:36:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19332.0,128.8,128.3,129.5,0.94,0.56,4.16,0.116,0.056,0.308,0.481,0.021,-0.04,0.441,0.422,0.118,0.069,0.538,0.64,0.984,-0.813,0.572,0.752,60.0,1.212,1.015,1.581
912207,PM130EH,Wed Jun 26 01:41:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19332.0,128.8,128.3,129.8,0.93,0.56,4.18,0.116,0.054,0.312,0.481,0.022,-0.042,0.444,0.424,0.118,0.069,0.542,0.641,0.983,-0.792,0.575,0.75,59.99,0.503,0.438,0.667
912207,PM130EH,Wed Jun 26 01:46:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19332.0,128.9,129.3,129.6,0.93,0.56,4.16,0.116,0.057,0.307,0.48,0.021,-0.04,0.443,0.424,0.118,0.07,0.539,0.64,0.983,-0.822,0.57,0.75,59.97,0.503,0.438,0.667
912207,PM130EH,Wed Jun 26 01:51:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19332.0,129.1,129.2,129.7,0.94,0.61,4.16,0.117,0.06,0.313,0.485,0.022,-0.039,0.439,0.422,0.119,0.072,0.539,0.643,0.983,-0.836,0.58,0.754,60.06,0.503,0.438,0.667
912207,PM130EH,Wed Jun 26 01:56:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.0,19332.0,128.0,128.6,130.4,8.18,0.56,4.23,0.833,0.054,0.323,1.218,0.627,-0.042,0.447,1.033,1.043,0.068,0.551,1.597,0.799,-0.79,0.586,0.763,59.98,0.482,0.42,0.64
912207,PM130EH,Wed Jun 26 02:01:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.9998,19332.0,127.4,128.7,129.3,8.16,0.58,4.18,0.834,0.056,0.321,1.212,0.615,-0.042,0.434,1.005,1.036,0.07,0.54,1.575,0.805,-0.8,0.595,0.77,60.04,0.482,0.42,0.64
912207,PM130EH,Wed Jun 26 02:06:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.9998,19332.0,127.6,129.1,128.8,8.14,0.55,4.18,0.834,0.056,0.319,1.209,0.613,-0.039,0.433,1.006,1.035,0.068,0.538,1.573,0.806,-0.821,0.594,0.769,59.99,0.482,0.42,0.64
912207,PM130EH,Wed Jun 26 02:11:44 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.9998,19332.0,127.5,128.0,129.4,8.12,0.55,4.2,0.833,0.054,0.32,1.211,0.608,-0.04,0.438,1.008,1.031,0.067,0.542,1.576,0.808,-0.802,0.589,0.769,60.01,1.17,0.984,1.529
912207,PM130EH,Wed Jun 26 02:16:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.0,12499.0,3158.0002,1808.9999,3641.9998,19332.0,128.2,128.3,128.8,0.93,0.58,4.18,0.115,0.053,0.313,0.481,0.021,-0.042,0.437,0.407,0.117,0.068,0.537,0.631,0.984,-0.783,0.582,0.763,59.96,1.17,0.984,1.529
912207,PM130EH,Wed Jun 26 02:21:44 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.9998,12499.0,3158.0002,1808.9999,3641.9998,19333.0,127.9,128.0,128.6,0.93,0.57,4.17,0.115,0.054,0.312,0.484,0.021,-0.041,0.435,0.41,0.117,0.068,0.535,0.634,0.984,-0.795,0.582,0.763,59.97,1.17,0.984,1.529
912207,PM130EH,Wed Jun 26 02:26:44 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.9998,12499.0,3158.0002,1808.9999,3641.9998,19333.0,128.6,128.2,128.7,0.93,0.57,4.14,0.116,0.054,0.31,0.479,0.021,-0.04,0.431,0.414,0.118,0.067,0.531,0.633,0.983,-0.801,0.584,0.756,60.03,0.693,0.587,0.908
912207,PM130EH,Wed Jun 26 02:31:44 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.9998,12499.0,3158.0002,1808.9999,3641.9998,19333.0,128.4,127.9,129.1,0.93,0.56,4.14,0.115,0.055,0.308,0.479,0.021,-0.039,0.437,0.418,0.117,0.068,0.535,0.636,0.984,-0.816,0.577,0.754,60.01,0.693,0.587,0.908
912207,PM130EH,Wed Jun 26 02:36:44 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.9998,12499.0,3158.0002,1808.9999,3641.9998,19333.0,128.4,128.7,129.1,0.93,0.61,4.14,0.115,0.06,0.312,0.488,0.021,-0.041,0.433,0.413,0.117,0.072,0.534,0.639,0.984,-0.826,0.585,0.763,60.02,0.693,0.587,0.908
912207,PM130EH,Wed Jun 26 02:41:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.9998,12499.0,3158.0002,1808.9999,3641.9998,19333.0,128.8,128.1,129.1,0.93,0.56,4.13,0.115,0.052,0.313,0.478,0.021,-0.043,0.431,0.412,0.117,0.068,0.533,0.631,0.983,-0.774,0.587,0.758,60.03,0.48,0.413,0.634
912207,PM130EH,Wed Jun 26 02:46:43 CDT 2013,2654.0002,1691.0001,2142.0,14139.0,1768.0,293.0,2713.9998,12500.0,3158.0002,1808.9999,3641.9998,19333.0,127.8,128.0,129.2,8.17,0.55,4.2,0.835,0.054,0.32,1.208,0.623,-0.04,0.436,1.017,1.042,0.067,0.541,1.579,0.801,-0.801,0.592,0.765,59.97,0.48,0.413,0.634
912207,PM130EH,Wed Jun 26 02:51:44 CDT 2013,2654.0002,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19333.0,127.4,128.5,129.1,8.14,0.57,4.2,0.831,0.052,0.324,1.21,0.615,-0.042,0.434,1.007,1.034,0.067,0.542,1.574,0.804,-0.778,0.599,0.769,59.97,0.48,0.413,0.634
912207,PM130EH,Wed Jun 26 02:56:44 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19333.0,127.5,128.1,129.2,8.12,0.56,4.17,0.832,0.053,0.323,1.207,0.611,-0.042,0.43,1.001,1.032,0.068,0.538,1.568,0.806,-0.784,0.601,0.77,59.98,0.99,0.834,1.294
912207,PM130EH,Wed Jun 26 03:01:44 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19333.0,128.7,128.3,129.0,0.93,0.54,4.14,0.116,0.055,0.307,0.477,0.022,-0.038,0.436,0.416,0.118,0.066,0.533,0.633,0.983,-0.822,0.576,0.754,60.01,0.99,0.834,1.294
912207,PM130EH,Wed Jun 26 03:06:44 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19333.0,128.6,129.1,128.6,0.93,0.55,4.11,0.115,0.055,0.307,0.479,0.021,-0.039,0.428,0.414,0.117,0.067,0.527,0.634,0.983,-0.817,0.583,0.757,60.03,0.99,0.834,1.294
912207,PM130EH,Wed Jun 26 03:11:43 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19333.0,128.7,129.3,128.7,0.93,0.56,4.14,0.116,0.054,0.31,0.481,0.022,-0.04,0.432,0.414,0.118,0.067,0.532,0.635,0.983,-0.807,0.582,0.758,60.05,0.853,0.717,1.115
912207,PM130EH,Wed Jun 26 03:16:43 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19333.0,128.3,127.8,129.4,0.93,0.6,4.17,0.115,0.057,0.315,0.487,0.021,-0.043,0.438,0.417,0.117,0.071,0.54,0.641,0.984,-0.802,0.584,0.76,60.05,0.853,0.717,1.115
912207,PM130EH,Wed Jun 26 03:21:44 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19333.0,128.7,128.7,128.6,0.93,0.58,4.14,0.115,0.052,0.311,0.481,0.021,-0.042,0.431,0.406,0.117,0.067,0.532,0.63,0.983,-0.78,0.585,0.764,60.03,0.853,0.717,1.115
912207,PM130EH,Wed Jun 26 03:26:43 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19333.0,128.9,129.3,128.7,0.93,0.55,4.11,0.116,0.055,0.311,0.48,0.022,-0.039,0.426,0.409,0.118,0.068,0.527,0.631,0.983,-0.812,0.59,0.761,60.02,0.482,0.414,0.636
912207,PM130EH,Wed Jun 26 03:31:44 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19334.0,127.6,128.0,129.6,8.19,0.54,4.22,0.831,0.053,0.322,1.213,0.627,-0.041,0.44,1.024,1.041,0.067,0.546,1.588,0.798,-0.789,0.59,0.764,60.0,0.482,0.414,0.636
912207,PM130EH,Wed Jun 26 03:36:44 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19334.0,127.5,127.9,129.8,8.16,0.59,4.21,0.832,0.058,0.326,1.21,0.62,-0.042,0.438,1.013,1.038,0.071,0.546,1.578,0.802,-0.811,0.597,0.767,60.0,0.482,0.414,0.636
912207,PM130EH,Wed Jun 26 03:41:43 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.0,293.0,2713.9998,12500.0,3159.0,1808.9999,3641.9998,19334.0,127.5,128.6,129.3,8.13,0.59,4.19,0.831,0.056,0.322,1.207,0.614,-0.042,0.434,1.004,1.033,0.07,0.54,1.57,0.804,-0.797,0.597,0.769,59.99,0.846,0.716,1.109
912207,PM130EH,Wed Jun 26 03:46:44 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.9999,293.0,2713.9998,12500.0,3159.0,1808.9999,3643.0,19334.0,127.8,128.3,129.2,8.12,0.56,4.17,0.833,0.053,0.323,1.209,0.612,-0.042,0.43,1.006,1.034,0.068,0.537,1.573,0.806,-0.783,0.6,0.768,60.01,0.846,0.716,1.109
912207,PM130EH,Wed Jun 26 03:51:43 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.9999,293.0,2713.9998,12500.0,3159.0,1808.9999,3643.0,19334.0,128.8,128.0,128.7,0.93,0.54,4.14,0.116,0.054,0.309,0.478,0.022,-0.039,0.434,0.417,0.118,0.066,0.533,0.635,0.983,-0.812,0.58,0.754,59.95,0.846,0.716,1.109
912207,PM130EH,Wed Jun 26 03:56:43 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.9999,293.0,2713.9998,12500.0,3159.0,1808.9999,3643.0,19334.0,128.4,128.7,128.3,0.93,0.55,4.14,0.115,0.054,0.309,0.479,0.022,-0.04,0.431,0.41,0.117,0.067,0.53,0.63,0.983,-0.805,0.582,0.76,59.93,1.088,0.909,1.418
912207,PM130EH,Wed Jun 26 04:01:44 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.9999,293.0,2713.9998,12500.0,3159.0,1808.9999,3643.0,19334.0,128.5,127.7,129.0,0.93,0.57,4.14,0.115,0.054,0.312,0.475,0.021,-0.043,0.433,0.41,0.117,0.069,0.533,0.627,0.983,-0.784,0.584,0.757,60.01,1.088,0.909,1.418
912207,PM130EH,Wed Jun 26 04:06:43 CDT 2013,2655.0,1691.0001,2142.0,14140.0,1768.9999,293.0,2713.9998,12500.0,3159.0,1808.9999,3643.0,19334.0,128.1,127.3,128.9,0.93,0.58,4.17,0.114,0.051,0.314,0.485,0.021,-0.042,0.435,0.415,0.116,0.066,0.537,0.638,0.983,-0.766,0.585,0.759,59.95,1.088,0.909,1.418
912207,PM130EH,Wed Jun 26 04:11:43 CDT 2013,2655.0,1691.0001,2142.0,14141.0,1768.9999,293.0,2713.9998,12500.0,3159.0,1808.9999,3643.0,19334.0,128.4,128.4,128.6,0.92,0.57,4.13,0.114,0.05,0.313,0.48,0.021,-0.043,0.428,0.405,0.116,0.066,0.53,0.628,0.983,-0.755,0.59,0.765,59.99,0.48,0.413,0.633
912207,PM130EH,Wed Jun 26 04:16:45 CDT 2013,2655.0,1691.0001,2142.0,14141.0,1768.9999,293.0,2713.9998,12500.0,3159.0,1808.9999,3643.0,19334.0,128.5,128.6,128.8,0.93,0.56,4.12,0.115,0.05,0.312,0.481,0.022,-0.043,0.428,0.412,0.117,0.066,0.53,0.633,0.983,-0.76,0.589,0.759,59.98,0.48,0.413,0.633
912207,PM130EH,Wed Jun 26 04:21:43 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3159.0,1808.9999,3643.0,19334.0,127.0,127.9,129.8,8.17,0.59,4.23,0.827,0.057,0.327,1.213,0.622,-0.043,0.44,1.02,1.035,0.071,0.549,1.585,0.799,-0.797,0.596,0.765,59.98,0.48,0.413,0.633
912207,PM130EH,Wed Jun 26 04:26:44 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3159.0,1808.9999,3643.0,19335.0,126.8,128.8,129.2,8.14,0.55,4.19,0.827,0.055,0.32,1.21,0.613,-0.04,0.436,1.009,1.029,0.068,0.541,1.575,0.804,-0.807,0.592,0.768,59.97,0.59,0.502,0.775
912207,PM130EH,Wed Jun 26 04:31:45 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3159.0,1808.9999,3643.0,19335.0,128.1,129.3,130.1,8.13,0.59,4.22,0.832,0.058,0.328,1.218,0.621,-0.041,0.44,1.02,1.038,0.071,0.549,1.588,0.801,-0.815,0.597,0.767,60.0,0.59,0.502,0.775
912207,PM130EH,Wed Jun 26 04:36:43 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3159.0,1808.9999,3643.0,19335.0,128.4,128.8,129.8,8.11,0.56,4.22,0.834,0.053,0.328,1.211,0.618,-0.041,0.438,1.014,1.038,0.067,0.547,1.58,0.803,-0.794,0.599,0.767,59.97,0.59,0.502,0.775
912207,PM130EH,Wed Jun 26 04:41:43 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3160.0,1808.9999,3643.0,19335.0,129.0,128.4,129.5,0.93,0.57,4.17,0.115,0.05,0.315,0.48,0.022,-0.043,0.438,0.416,0.117,0.066,0.539,0.635,0.983,-0.758,0.584,0.755,60.0,1.212,1.018,1.583
912207,PM130EH,Wed Jun 26 04:46:44 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3160.0,1808.9999,3643.0,19335.0,129.2,129.4,129.0,0.93,0.56,4.16,0.116,0.055,0.314,0.484,0.022,-0.04,0.434,0.417,0.118,0.068,0.536,0.639,0.983,-0.811,0.586,0.758,59.99,1.212,1.018,1.583
912207,PM130EH,Wed Jun 26 04:51:43 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3160.0,1808.9999,3643.0,19335.0,128.4,128.0,129.6,0.93,0.59,4.19,0.115,0.053,0.317,0.486,0.022,-0.042,0.44,0.42,0.117,0.068,0.542,0.642,0.983,-0.788,0.586,0.757,59.99,1.212,1.018,1.583
912207,PM130EH,Wed Jun 26 04:56:44 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3160.0,1808.9999,3643.0,19335.0,128.6,128.3,129.9,0.93,0.57,4.19,0.115,0.055,0.314,0.484,0.021,-0.042,0.443,0.423,0.117,0.069,0.543,0.643,0.983,-0.796,0.579,0.754,59.99,0.533,0.459,0.703
912207,PM130EH,Wed Jun 26 05:01:43 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3160.0,1808.9999,3643.0,19335.0,128.7,128.6,129.0,0.93,0.59,4.17,0.115,0.051,0.313,0.481,0.022,-0.044,0.437,0.415,0.117,0.067,0.537,0.635,0.983,-0.758,0.583,0.757,59.95,0.533,0.459,0.703
912207,PM130EH,Wed Jun 26 05:06:43 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3160.0,1808.9999,3643.0,19335.0,128.5,129.0,129.5,0.93,0.56,4.17,0.115,0.055,0.311,0.481,0.021,-0.041,0.442,0.42,0.117,0.069,0.54,0.639,0.983,-0.802,0.575,0.753,60.01,0.533,0.459,0.703
912207,PM130EH,Wed Jun 26 05:11:44 CDT 2013,2655.0,1691.0001,2143.0,14141.0,1768.9999,293.0,2713.9998,12501.0,3160.0,1808.9999,3643.0,19335.0,128.3,128.5,129.6,8.18,0.56,4.21,0.835,0.054,0.326,1.215,0.629,-0.041,0.437,1.025,1.046,0.068,0.545,1.59,0.799,-0.796,0.598,0.764,60.04,0.484,0.419,0.64
