Id medidor,Nombre Equipo,Fecha,KiloWattHora Fase 1,KiloWattHora Fase 2,KiloWattHora Fase 3,KiloWattHora Totales,KiloVoltAmpereReactivoHora Fase 1,KiloVoltAmpereReactivoHora Fase 2,KiloVoltAmpereReactivoHora Fase 3,KiloVoltAmpereReactivoHora Totales,KiloVoltAmpereHora Fase 1 ,KiloVoltAmpereHora Fase 2 ,KiloVoltAmpereHora Fase 3 ,KiloVoltAmpereHora Totales,Voltaje Fase 1 ,Voltaje Fase 2 ,Voltaje Fase 3,Corriente Fase 1 ,Corriente Fase 2 ,Corriente Fase 3 ,KiloWatts Fase 1,KiloWatts Fase 2 ,KiloWatts Fase 3 ,KiloWatts Totales,KiloVoltAmpereReactivo Fase 1 ,KiloVoltAmpereReactivo Fase 2 ,KiloVoltAmpereReactivo Fase 3 ,KiloVoltAmperesReactivo Totales,KiloVoltAmpere Fase 1 , KiloVoltAmpere Fase 2 ,KiloVoltAmpere Fase 3 ,KiloVoltAmpere Totales,Factor de Potencia Fase 1 ,Factor de Potencia Fase 2 , Factor de Potencia Fase 3,Factor de Potencia Total,Frecuencia Fase,kW import sliding window demand,kvar impor sliding window demand,kVA sliding window demand
912207,PM130EH,Thu Jun 27 00:01:44 CDT 2013,2659,1695.0001,2153.9998,14161,1774,293,2724,12514,3172,1810,3655,19359,128.2,129.5,130.3,8.12,0.66,4.22,0.829,0.066,0.32,1.216,0.624,-0.049,0.446,1.021,1.038,0.082,0.549,1.588,0.799,-0.8,0.583,0.766,60,0.488,0.414,0.64
912207,PM130EH,Thu Jun 27 00:06:43 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12514,3172,1810,3655,19359,127.1,128.3,130.1,8.09,0.65,4.2,0.826,0.064,0.317,1.21,0.606,-0.051,0.444,1.001,1.024,0.082,0.546,1.57,0.806,-0.779,0.581,0.771,59.97,0.488,0.414,0.64
912207,PM130EH,Thu Jun 27 00:11:44 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19359,127.5,128.2,129.7,8.07,0.67,4.22,0.825,0.065,0.319,1.21,0.61,-0.051,0.444,1.004,1.026,0.082,0.547,1.573,0.804,-0.787,0.584,0.769,59.97,1.144,0.91,1.468
912207,PM130EH,Thu Jun 27 00:16:44 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19359,128,129.1,129.8,0.92,0.66,4.14,0.114,0.065,0.305,0.482,0.021,-0.05,0.443,0.415,0.116,0.082,0.537,0.636,0.983,-0.792,0.567,0.758,60.01,1.144,0.91,1.468
912207,PM130EH,Thu Jun 27 00:21:43 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19359,128.6,129,129.4,0.92,0.67,4.16,0.114,0.066,0.307,0.487,0.022,-0.051,0.441,0.413,0.116,0.083,0.537,0.638,0.983,-0.793,0.57,0.763,60.02,1.144,0.91,1.468
912207,PM130EH,Thu Jun 27 00:26:44 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19359,128.9,128.3,130.1,0.92,0.65,4.16,0.115,0.064,0.307,0.484,0.022,-0.051,0.445,0.417,0.117,0.082,0.541,0.639,0.983,-0.784,0.568,0.757,60.07,0.815,0.685,1.065
912207,PM130EH,Thu Jun 27 00:31:44 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19359,128.6,129.1,129.5,0.92,0.63,4.11,0.115,0.063,0.3,0.479,0.021,-0.048,0.44,0.413,0.117,0.079,0.532,0.633,0.983,-0.796,0.563,0.757,60.06,0.815,0.685,1.065
912207,PM130EH,Thu Jun 27 00:36:43 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19359,128.5,129.2,129.5,0.92,0.66,4.16,0.114,0.065,0.308,0.489,0.022,-0.05,0.441,0.413,0.116,0.082,0.538,0.64,0.983,-0.792,0.572,0.764,60.01,0.815,0.685,1.065
912207,PM130EH,Thu Jun 27 00:41:44 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19360,129,128.6,130.3,0.92,0.65,4.18,0.115,0.063,0.309,0.487,0.022,-0.051,0.448,0.419,0.117,0.081,0.545,0.643,0.982,-0.78,0.568,0.758,59.94,0.485,0.415,0.639
912207,PM130EH,Thu Jun 27 00:46:43 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19360,128.5,128.6,130.1,8.16,0.64,4.24,0.834,0.063,0.322,1.219,0.632,-0.048,0.447,1.029,1.046,0.079,0.551,1.595,0.797,-0.794,0.584,0.764,60.05,0.485,0.415,0.639
912207,PM130EH,Thu Jun 27 00:51:43 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19360,128,129.2,129.7,8.12,0.65,4.22,0.827,0.065,0.321,1.216,0.622,-0.049,0.443,1.019,1.035,0.082,0.547,1.586,0.799,-0.798,0.587,0.766,59.95,0.485,0.415,0.639
912207,PM130EH,Thu Jun 27 00:56:43 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3655,19360,128.5,128.7,129.9,8.11,0.62,4.24,0.832,0.062,0.319,1.214,0.621,-0.047,0.448,1.022,1.038,0.077,0.55,1.586,0.802,-0.797,0.58,0.765,59.97,0.893,0.756,1.17
912207,PM130EH,Thu Jun 27 01:01:43 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3656,19360,127.9,128.2,129.5,8.1,0.64,4.2,0.831,0.062,0.316,1.211,0.612,-0.048,0.442,1.006,1.032,0.079,0.543,1.575,0.805,-0.792,0.582,0.769,59.98,0.893,0.756,1.17
912207,PM130EH,Thu Jun 27 01:06:43 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3656,19360,128.3,128.7,128.9,0.92,0.64,4.09,0.114,0.063,0.299,0.478,0.021,-0.048,0.434,0.407,0.116,0.079,0.527,0.628,0.983,-0.796,0.567,0.762,59.99,0.893,0.756,1.17
912207,PM130EH,Thu Jun 27 01:11:44 CDT 2013,2660,1695.0001,2153.9998,14161,1774,293,2724,12515,3172,1811.0001,3656,19360,127.9,128.8,129.2,0.92,0.65,4.13,0.114,0.065,0.307,0.487,0.022,-0.048,0.436,0.409,0.116,0.081,0.533,0.636,0.983,-0.804,0.577,0.766,60.02,1.018,0.853,1.328
912207,PM130EH,Thu Jun 27 01:16:44 CDT 2013,2660,1695.0001,2153.9998,14162,1774,293,2725,12515,3172,1811.0001,3656,19360,128.6,127.8,129.1,0.92,0.62,4.15,0.115,0.061,0.305,0.481,0.022,-0.047,0.44,0.415,0.117,0.077,0.535,0.635,0.983,-0.795,0.57,0.757,60,1.018,0.853,1.328
912207,PM130EH,Thu Jun 27 01:21:43 CDT 2013,2660,1695.0001,2153.9998,14162,1774,293,2725,12515,3172,1811.0001,3656,19360,128.6,128.9,129,0.92,0.62,4.12,0.115,0.061,0.303,0.484,0.022,-0.047,0.436,0.414,0.117,0.076,0.531,0.637,0.983,-0.793,0.571,0.76,60.04,1.018,0.853,1.328
912207,PM130EH,Thu Jun 27 01:26:44 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12515,3172,1811.0001,3656,19360,128.7,129.1,129.2,0.92,0.62,4.12,0.114,0.062,0.302,0.48,0.022,-0.047,0.438,0.414,0.116,0.078,0.532,0.634,0.983,-0.798,0.568,0.757,60.02,0.483,0.411,0.634
912207,PM130EH,Thu Jun 27 01:31:43 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12515,3172,1811.0001,3656,19360,128.7,128.2,129.3,0.92,0.65,4.17,0.114,0.064,0.308,0.487,0.022,-0.05,0.442,0.412,0.116,0.081,0.539,0.638,0.983,-0.79,0.572,0.763,59.99,0.483,0.411,0.634
912207,PM130EH,Thu Jun 27 01:36:43 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12515,3172,1811.0001,3656,19360,127.7,128.2,129.6,8.16,0.67,4.22,0.83,0.065,0.321,1.215,0.625,-0.051,0.442,1.015,1.039,0.082,0.546,1.583,0.799,-0.785,0.588,0.768,60.05,0.483,0.411,0.634
912207,PM130EH,Thu Jun 27 01:41:44 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3656,19361,127.7,129.1,129.3,8.13,0.66,4.19,0.829,0.065,0.319,1.212,0.619,-0.049,0.438,1.009,1.035,0.081,0.542,1.577,0.801,-0.801,0.588,0.769,60.03,0.667,0.563,0.873
912207,PM130EH,Thu Jun 27 01:46:43 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3656,19361,127.4,129,129.5,8.1,0.66,4.19,0.824,0.066,0.32,1.211,0.614,-0.048,0.438,1.002,1.028,0.082,0.542,1.572,0.802,-0.807,0.59,0.771,60.01,0.667,0.563,0.873
912207,PM130EH,Thu Jun 27 01:51:45 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3656,19361,127.8,128.1,129.6,8.08,0.66,4.22,0.828,0.065,0.32,1.215,0.613,-0.051,0.442,1.004,1.03,0.082,0.546,1.576,0.804,-0.786,0.587,0.771,60.02,0.667,0.563,0.873
912207,PM130EH,Thu Jun 27 01:56:46 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3656,19361,128.8,129,129,0.92,0.65,4.15,0.115,0.064,0.308,0.48,0.022,-0.049,0.437,0.413,0.117,0.081,0.535,0.633,0.982,-0.798,0.576,0.758,60,1.198,0.996,1.558
912207,PM130EH,Thu Jun 27 02:01:44 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3657,19361,128.5,128.9,129.3,0.92,0.65,4.12,0.114,0.064,0.304,0.477,0.022,-0.051,0.436,0.41,0.116,0.081,0.532,0.629,0.983,-0.784,0.572,0.759,60.04,1.198,0.996,1.558
912207,PM130EH,Thu Jun 27 02:06:44 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3657,19361,128.5,128.1,129.1,0.92,0.66,4.15,0.114,0.064,0.307,0.483,0.022,-0.049,0.439,0.412,0.116,0.081,0.536,0.635,0.983,-0.795,0.573,0.761,60.06,1.198,0.996,1.558
912207,PM130EH,Thu Jun 27 02:11:44 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3657,19361,128,128,129.3,0.92,0.66,4.15,0.114,0.065,0.308,0.487,0.022,-0.051,0.439,0.409,0.116,0.082,0.536,0.635,0.983,-0.79,0.575,0.766,59.95,0.484,0.41,0.635
912207,PM130EH,Thu Jun 27 02:16:43 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3657,19361,128.2,128.9,129.3,0.92,0.65,4.13,0.114,0.064,0.306,0.489,0.021,-0.051,0.437,0.407,0.116,0.082,0.533,0.636,0.983,-0.783,0.574,0.768,60.02,0.484,0.41,0.635
912207,PM130EH,Thu Jun 27 02:21:45 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3657,19361,128.5,128.6,128.6,0.92,0.62,4.13,0.114,0.062,0.304,0.48,0.022,-0.047,0.436,0.41,0.116,0.078,0.531,0.631,0.983,-0.797,0.572,0.76,59.96,0.484,0.41,0.635
912207,PM130EH,Thu Jun 27 02:26:43 CDT 2013,2660,1695.0001,2155,14162,1774,293,2725,12516,3172,1811.0001,3657,19361,127.5,128,129.5,8.15,0.66,4.2,0.827,0.065,0.321,1.214,0.623,-0.05,0.439,1.011,1.036,0.082,0.544,1.58,0.799,-0.792,0.59,0.768,60.03,0.49,0.415,0.642
