Id medidor,Nombre Equipo,Fecha,KiloWattHora Fase 1,KiloWattHora Fase 2,KiloWattHora Fase 3,KiloWattHora Totales,KiloVoltAmpereReactivoHora Fase 1,KiloVoltAmpereReactivoHora Fase 2,KiloVoltAmpereReactivoHora Fase 3,KiloVoltAmpereReactivoHora Totales,KiloVoltAmpereHora Fase 1 ,KiloVoltAmpereHora Fase 2 ,KiloVoltAmpereHora Fase 3 ,KiloVoltAmpereHora Totales,Voltaje Fase 1 ,Voltaje Fase 2 ,Voltaje Fase 3,Corriente Fase 1 ,Corriente Fase 2 ,Corriente Fase 3 ,KiloWatts Fase 1,KiloWatts Fase 2 ,KiloWatts Fase 3 ,KiloWatts Totales,KiloVoltAmpereReactivo Fase 1 ,KiloVoltAmpereReactivo Fase 2 ,KiloVoltAmpereReactivo Fase 3 ,KiloVoltAmperesReactivo Totales,KiloVoltAmpere Fase 1 , KiloVoltAmpere Fase 2 ,KiloVoltAmpere Fase 3 ,KiloVoltAmpere Totales,Factor de Potencia Fase 1 ,Factor de Potencia Fase 2 , Factor de Potencia Fase 3,Factor de Potencia Total,Frecuencia Fase,kW import sliding window demand,kvar impor sliding window demand,kVA sliding window demand
968154,PM130EH,Fri Jun 14 00:02:28 CDT 2013,175283.0,209717.0,168712.0,553589.0,462485.0,455828.0,528725.0,1447006.0,540290.0,542102.0,599567.0,1664278.0,130.9,129.8,131.0,305.88,325.72998,317.38,37.11,38.502,39.219,114.831,14.842,17.268,13.417,45.526,39.967,42.195,41.45,123.523,0.929,0.912,0.946,0.93,60.01,129.613,48.883,138.624
968154,PM130EH,Fri Jun 14 00:07:28 CDT 2013,175286.0,209720.0,168716.0,553599.0,462486.0,455831.0,528725.0,1447009.0,540292.0,542103.0,599574.0,1664288.0,130.8,129.5,130.7,316.82,335.18,322.12997,38.774,39.555,39.325,117.654,14.467,17.739,14.788,46.994,41.384,43.349,42.013,126.688,0.937,0.912,0.936,0.929,60.03,133.199,53.997,143.84499
968154,PM130EH,Fri Jun 14 00:12:28 CDT 2013,175286.0,209725.0,168722.0,553611.0,462486.0,455834.0,528727.0,1447014.0,540299.0,542108.0,599575.0,1664300.0,130.5,129.2,130.3,398.5,414.68997,421.64,48.412,48.712,51.259,148.38301,18.885,22.239,19.595,60.719,51.963,53.547,54.875,160.32301,0.932,0.91,0.934,0.926,60.0,133.199,53.997,143.84499
968154,PM130EH,Fri Jun 14 00:17:28 CDT 2013,175288.0,209729.0,168728.0,553623.0,462488.0,455835.0,528728.0,1447019.0,540301.0,542113.0,599580.0,1664313.1,130.7,129.4,130.5,368.2,385.37,382.16,45.236,45.89,46.751,137.877,16.252,19.453,17.2,52.905,48.066,49.843,49.814,147.67699,0.941,0.921,0.938,0.934,60.01,133.199,53.997,143.84499
968154,PM130EH,Fri Jun 14 00:22:28 CDT 2013,175292.0,209732.0,168732.0,553633.0,462491.0,455836.0,528728.0,1447023.0,540301.0,542119.0,599586.0,1664324.0,131.1,129.9,131.0,291.86,322.74,315.82,35.931,38.589,38.98,113.499,12.997,16.301,13.687,42.985,38.209,41.89,41.312,121.363,0.94,0.921,0.944,0.935,60.0,134.759,52.923,144.866
968154,PM130EH,Fri Jun 14 00:27:28 CDT 2013,175296.0,209737.0,168733.0,553643.0,462492.0,455838.0,528729.0,1447026.0,540303.0,542123.0,599591.0,1664335.0,131.0,129.8,131.1,330.74,354.28998,330.37,40.326,42.254,40.904,123.483,15.62,18.032,13.942,47.594,43.245,45.939,43.213,132.336,0.933,0.92,0.947,0.933,60.01,134.759,52.923,144.866
968154,PM130EH,Fri Jun 14 00:32:28 CDT 2013,175300.0,209740.0,168738.0,553655.0,462493.0,455839.0,528732.0,1447031.0,540308.0,542127.0,599594.0,1664348.0,130.8,129.2,130.7,379.1,395.24997,358.44998,46.719,45.528,43.796,136.042,16.362,23.04,16.457,55.859,49.501,51.024,46.786,147.062,0.944,0.892,0.936,0.925,59.99,134.759,52.923,144.866
968154,PM130EH,Fri Jun 14 00:37:28 CDT 2013,175305.0,209741.0,168743.0,553667.0,462494.0,455841.0,528734.0,1447036.0,540314.0,542129.0,599599.0,1664361.0,131.4,130.0,131.3,363.86,404.88,378.46,44.766,48.124,46.83,139.72,16.508,21.142,16.437,54.087,47.712,52.562,49.63,149.821,0.938,0.916,0.944,0.933,60.03,133.474,51.86,143.279
968154,PM130EH,Fri Jun 14 00:42:28 CDT 2013,175308.0,209745.0,168747.02,553677.0,462495.0,455843.0,528735.0,1447040.0,540317.0,542131.0,599605.0,1664372.0,131.7,130.4,131.7,302.04,365.16,335.37,37.653,44.735,41.525,123.913,12.674,16.238,14.835,43.747,39.729,47.59,44.093,131.405,0.948,0.94,0.942,0.943,59.96,133.474,51.86,143.279
968154,PM130EH,Fri Jun 14 00:47:28 CDT 2013,175310.0,209750.0,168751.0,553688.0,462497.0,455843.0,528737.0,1447044.0,540324.0,542133.0,599608.0,1664383.0,131.1,129.7,130.8,317.93,340.09,345.93,38.999,40.081,42.099,121.179,14.506,18.347,16.433,49.286,41.608,44.08,45.19,130.816,0.937,0.909,0.932,0.926,59.99,133.474,51.86,143.279
968154,PM130EH,Fri Jun 14 00:52:28 CDT 2013,175312.0,209755.0,168755.0,553699.0,462497.0,455846.0,528738.0,1447048.0,540327.0,542136.0,599614.0,1664395.0,131.1,129.9,131.1,344.16,361.56998,355.34,41.719,42.907,43.455,128.081,17.014,19.025,16.563,52.602,45.054,46.934,46.504,138.461,0.926,0.914,0.934,0.925,60.02,129.213,50.095,138.679
968154,PM130EH,Fri Jun 14 00:57:28 CDT 2013,175315.0,209761.0,168757.0,553710.0,462498.0,455849.0,528739.0,1447053.0,540330.0,542142.0,599617.0,1664407.0,131.3,129.9,131.2,353.15002,392.11002,371.46,43.132,46.246,45.419,138.643,16.827,21.205,17.446,55.038,46.298,50.875,48.653,149.165,0.932,0.909,0.934,0.929,60.02,129.213,50.095,138.679
968154,PM130EH,Fri Jun 14 01:02:28 CDT 2013,175320.0,209764.02,168759.0,553720.0,462499.0,455850.0,528740.0,1447057.0,540333.0,542145.0,599621.0,1664418.0,131.7,130.3,131.7,330.8,351.52,329.81,41.799,42.669,41.7,103.104,12.026,16.536,11.917,40.439,43.494,45.758,43.368,110.749,0.961,0.932,0.962,0.931,59.97,129.213,50.095,138.679
968154,PM130EH,Fri Jun 14 01:07:28 CDT 2013,175323.0,209769.0,168762.0,553731.0,462500.0,455852.0,528741.0,1447061.0,540336.0,542149.0,599626.0,1664430.0,131.4,130.4,131.6,366.76,380.66,365.49,44.399,46.18,45.081,128.139,18.514,18.138,16.518,53.159,48.102,49.613,48.011,138.726,0.923,0.931,0.939,0.924,60.03,128.29,49.794,137.722
968154,PM130EH,Fri Jun 14 01:12:28 CDT 2013,175326.0,209776.0,168763.0,553742.0,462501.0,455854.0,528743.0,1447065.0,540340.0,542152.0,599631.0,1664442.0,131.4,130.0,131.1,361.19,395.1,381.9,44.528,46.964,46.444,138.23299,16.226,20.646,18.613,55.593,47.39,51.301,50.034,148.989,0.94,0.915,0.928,0.928,60.03,128.29,49.794,137.722
